lambda_weight,run_id,algorithm,accuracy_norm,energy_per_token_norm,latency_norm,reward,total_energy_wh
0.7,743,thompson_sampling,0.5376412449573285,0.09583575094789497,0.1303549653235658,0.7942073478236721,141.11443758605762
0.7,744,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5293843687078502,731.4273224816835
0.7,744,epsilon_greedy,0.5462773642894951,0.09771643228369124,0.13881063380270664,0.7954817066882646,157.58469610503255
0.7,744,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5266955125776736,440.4658335067343
0.7,744,linear_epsilon_greedy,0.5895717028959921,0.11011716302866191,0.14316129543262465,0.7997894967487343,195.33536437994823
0.7,744,linucb,0.5737564053451103,0.09393401412982272,0.12596232555826692,0.8063731117126572,140.15931479161742
0.7,744,random,0.5037135326611694,0.16204551618692256,0.19843225006276163,0.7376821984675049,234.0655278815694
0.7,744,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.7632519742794588,52.46320379757186
0.7,744,thompson_sampling,0.5483038814934809,0.09251641862014437,0.12940639587995856,0.7997296714139432,114.81150153031848
0.7,745,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5293843687078502,731.4273224816835
0.7,745,epsilon_greedy,0.5784365677871824,0.09234380009334558,0.11944680563624502,0.8088903102708128,122.46878315088902
0.7,745,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5266955125776736,440.4658335067343
0.7,745,linear_epsilon_greedy,0.5537430422284064,0.10824010319725536,0.15625462546153873,0.7903548404304431,135.97047092207896
0.7,745,linucb,0.5965947793467646,0.10859743220372425,0.13826422307426922,0.8029602312614224,155.02313898657857
0.7,745,random,0.5177189944011588,0.1669374410737734,0.2016710874787787,0.7384594895687062,239.11046240587424
0.7,745,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.7632519742794588,52.46320379757186
0.7,745,thompson_sampling,0.5566677685570839,0.09606382833946976,0.13522135600714863,0.7997556507294963,125.66515311988522
0.7,746,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5293843687078502,731.4273224816835
0.7,746,epsilon_greedy,0.5762817767573423,0.09283031038666426,0.1195408696648372,0.8079033157565377,125.68138083859672
0.7,746,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5266955125776736,440.4658335067343
0.7,746,linear_epsilon_greedy,0.5531682005209756,0.11017315314153282,0.13223406956122996,0.7888292529572197,162.3898441967625
0.7,746,linucb,0.5778998384755916,0.09659981523992457,0.12994394190019545,0.8057500808747302,130.90614292684725
0.7,746,random,0.5149715320436239,0.163705339578945,0.1997481135171528,0.7398977219078257,233.26038114364187
0.7,746,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.7632519742794588,52.46320379757186
0.7,746,thompson_sampling,0.5661615065260416,0.10117184102331195,0.13526246912487355,0.7990281632414941,124.69123135366571
0.7,747,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5293843687078502,731.4273224816835
0.7,747,epsilon_greedy,0.5005490303323711,0.07490796411363804,0.1168721902735211,0.7977291342201647,93.70775857958056
0.7,747,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5266955125776736,440.4658335067343
0.7,747,linear_epsilon_greedy,0.5206074961264516,0.08676465701273929,0.1254525829224953,0.795446988929018,96.97118502142543
0.7,747,linucb,0.5827302882922473,0.10301889101798264,0.13667970827966242,0.8027058627750864,143.50783583913574
0.7,747,random,0.5112294688882719,0.1631551118497761,0.20079569408713435,0.7391602623716383,227.79403130945678
0.7,747,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.7632519742794588,52.46320379757186
0.7,747,thompson_sampling,0.5992135918544632,0.10708551127357711,0.14237579132800482,0.804804219664835,128.99256958630843
0.7,748,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5293843687078502,731.4273224816835
0.7,748,epsilon_greedy,0.547913672203859,0.09712521867424777,0.1387010114756358,0.7963864485891843,156.47690499773825
0.7,748,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5266955125776736,440.4658335067343
0.7,748,linear_epsilon_greedy,0.5800622564720479,0.0898453047970267,0.1233515013779348,0.8111269635836956,123.05585488137815
0.7,748,linucb,0.5875040657405138,0.1029108125587847,0.13894542413612126,0.8042136509310048,127.02899337960305
0.7,748,random,0.514089637530521,0.16885360773800412,0.20364963269103697,0.7360293658425534,240.7348709022196
0.7,748,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.7632519742794588,52.46320379757186
0.7,748,thompson_sampling,0.5639708140329192,0.09998451186485507,0.13641699344881525,0.7992020859044772,144.377872450844
0.7,749,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5293843687078502,731.4273224816835
0.7,749,epsilon_greedy,0.5793206853673549,0.09292334014755682,0.12003470531703499,0.8087498675069167,122.26327691309918
0.7,749,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5266955125776736,440.4658335067343
0.7,749,linear_epsilon_greedy,0.5746860078033441,0.09564490704809334,0.13239428823166408,0.8054543674073379,122.01803744360936
0.7,749,linucb,0.567610375001525,0.09225887998058736,0.13102623040502523,0.8057018965140463,117.02741969532275
0.7,749,random,0.5171465283732646,0.167996880583254,0.20787818481231096,0.7375461421037015,234.40557948906658
0.7,749,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.7632519742794588,52.46320379757186
0.7,749,thompson_sampling,0.5727872464191733,0.10023188135982689,0.13299985667450162,0.8016738569738732,138.0939076045658
0.7,750,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5293843687078502,731.4273224816835
0.7,750,epsilon_greedy,0.5800024140994353,0.09277519882024719,0.11930191778035787,0.8090580850556576,121.5244853706788
0.7,750,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5266955125776736,440.4658335067343
0.7,750,linear_epsilon_greedy,0.5217741272214084,0.07088848493372646,0.10347819754007058,0.806910298712814,109.25646994788188
0.7,750,linucb,0.5860551655412471,0.1077709343965765,0.14198967257914752,0.8003768955847705,173.97982036586725
0.7,750,random,0.5093678098175791,0.16690481339717983,0.20499088684205058,0.7359769735672479,234.43029131579956
0.7,750,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.7632519742794588,52.46320379757186
0.7,750,thompson_sampling,0.5605302984872448,0.09351807141707777,0.12982750830077214,0.802696439554219,123.05964139575858
0.7,751,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5293843687078502,731.4273224816835
0.7,751,epsilon_greedy,0.5797626262215442,0.09276454115379795,0.12003243554587402,0.8089936090588047,122.24112691160059
0.7,751,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5266955125776736,440.4658335067343
0.7,751,linear_epsilon_greedy,0.5851551430915836,0.10491472239822265,0.13987433775453495,0.8021062372487192,123.29081237211983
0.7,751,linucb,0.5658228148458693,0.09225173384941067,0.12771880241342745,0.8051706307591733,119.80845965057586
0.7,751,random,0.5271406348057514,0.16883046370084984,0.20752635369478445,0.7399608658511304,236.53323533087138
0.7,751,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.7632519742794588,52.46320379757186
0.7,751,thompson_sampling,0.5830983313685342,0.10571605921301713,0.14303562870605946,0.8009282579614483,131.84245393013015
0.7,752,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5293843687078502,731.4273224816835
0.7,752,epsilon_greedy,0.5877666186357057,0.10399711352870583,0.12875118992405352,0.8035320061206176,148.53705297848643
0.7,752,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5266955125776736,440.4658335067343
0.7,752,linear_epsilon_greedy,0.5444040912091224,0.08387975115591591,0.12021066644738872,0.8046054015535956,65.02788155035074
0.7,752,linucb,0.600954114712275,0.10536740678243055,0.14002059904714179,0.806529049665981,118.81666422793417
0.7,752,random,0.5134479755365168,0.1675594426262609,0.20658338385452385,0.7367427828225723,227.48892636201296
0.7,752,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.7632519742794588,52.46320379757186
0.7,752,thompson_sampling,0.5595719386722717,0.09470471363674479,0.12952872068495333,0.8015782820559602,134.17837259104422
0.7,753,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5293843687078502,731.4273224816835
0.7,753,epsilon_greedy,0.49942148695171407,0.07464719051674432,0.11600043343854163,0.7975734127237931,97.28584210904218
0.7,753,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5266955125776736,440.4658335067343
0.7,753,linear_epsilon_greedy,0.5820503726057418,0.08942652556263411,0.12382335199992653,0.8120165438878787,121.53540743729782
0.7,753,linucb,0.5971179041440392,0.10065173066142653,0.13487256063269162,0.8086791597802132,148.01238050952725
0.7,753,random,0.5032266004004321,0.16271945831496887,0.20117513299309867,0.7370643592996514,228.09982361609767
0.7,753,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.7632519742794588,52.46320379757186
0.7,753,thompson_sampling,0.5827181918115295,0.09759226015898276,0.13582252204815265,0.8065008754321709,129.78397425828064
0.7,754,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5293843687078502,731.4273224816835
0.7,754,epsilon_greedy,0.372841849609215,0.049012517960773216,0.07082358081012426,0.7775437923102232,64.26660397307144
0.7,754,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5266955125776736,440.4658335067343
0.7,754,linear_epsilon_greedy,0.5953847681834266,0.10513126361618115,0.14748132689214316,0.8050235459237012,108.19979517638058
0.7,754,linucb,0.5692307163680129,0.08878566593080718,0.12293042520896208,0.8086192487588388,121.91988864217845
0.7,754,random,0.5156308286498519,0.16261332245189744,0.2010598586538335,0.7408599228786273,222.28379644097413
0.7,754,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.7632519742794588,52.46320379757186
0.7,754,thompson_sampling,0.5778847192482255,0.09890613474321656,0.13764834830776165,0.8041311214542161,123.16886424567775
0.7,755,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5293843687078502,731.4273224816835
0.7,755,epsilon_greedy,0.505224057105268,0.07856288462316813,0.11992913239536039,0.7965731978953626,102.47820620316517
0.7,755,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5266955125776736,440.4658335067343
0.7,755,linear_epsilon_greedy,0.5841075024503217,0.12475612005247042,0.16183620205322938,0.7879029666983671,185.82419051538955
0.7,755,linucb,0.5696566469104349,0.09852418421156349,0.13643276973285906,0.8019300651250361,128.92399494729173
0.7,755,random,0.5053232985568671,0.16669338429667657,0.20390904849016966,0.7349116205593865,231.11664181974248
0.7,755,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.7632519742794588,52.46320379757186
0.7,755,thompson_sampling,0.5751640511856656,0.09946058110564465,0.1336661809814662,0.8029268085817485,128.9658554595117
0.7,756,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5293843687078502,731.4273224816835
0.7,756,epsilon_greedy,0.5471570782720543,0.09785047793394276,0.13865244600283042,0.7956517889278564,156.04119715468474
0.7,756,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5266955125776736,440.4658335067343
0.7,756,linear_epsilon_greedy,0.5411320476128147,0.0972172967533584,0.13536546222891233,0.7942875065564936,130.53859623348208
0.7,756,linucb,0.5786439622022282,0.09693143042678233,0.13443444978562938,0.8057411873619209,134.86923797236008
0.7,756,random,0.5108568338132453,0.1671630877231254,0.20592387670163492,0.7362428887377858,230.73218252088913
0.7,756,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.7632519742794588,52.46320379757186
0.7,756,thompson_sampling,0.568124131847262,0.09565077011893215,0.13048681888887673,0.803481700470926,133.86797168788527
0.7,757,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5293843687078502,731.4273224816835
0.7,757,epsilon_greedy,0.48392794555448543,0.08329586714717538,0.11754429152872119,0.7868712766633228,118.90534674900316
0.7,757,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5266955125776736,440.4658335067343
0.7,757,linear_epsilon_greedy,0.543557117317565,0.08152419899379773,0.12387983523325527,0.806000195899611,100.07765744977974
0.7,757,linucb,0.6128495628298971,0.10620039815756827,0.13873069852098335,0.8095145901386713,140.02230888674364
0.7,757,random,0.5071229109781867,0.16310055061003859,0.20173558478861056,0.737966487866429,227.70349285192285
0.7,757,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.7632519742794588,52.46320379757186
0.7,757,thompson_sampling,0.5566586516842065,0.09876012870277576,0.13601044900678774,0.7978655054133189,140.7967362781083
0.7,758,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5293843687078502,731.4273224816835
0.7,758,epsilon_greedy,0.5019336099561977,0.07522252568435722,0.11717416744182357,0.7979243150078092,96.4683358596794
0.7,758,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5266955125776736,440.4658335067343
0.7,758,linear_epsilon_greedy,0.55303636625167,0.09366136897485287,0.1258310464980741,0.800347951593104,109.76629027549774
0.7,758,linucb,0.5997176048646002,0.10983350545460333,0.13962403156569764,0.8030318276411578,157.54403239671618
0.7,758,random,0.518826032048333,0.1656794534338988,0.2054183925884896,0.7396721922107707,230.97739615463772
0.7,758,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.7632519742794588,52.46320379757186
0.7,758,thompson_sampling,0.572599962134952,0.10306577315314398,0.13814746775769426,0.7996339474332849,146.9395261013689
0.7,759,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5293843687078502,731.4273224816835
0.7,759,epsilon_greedy,0.5791020085626315,0.09325516684715389,0.12025350731816188,0.8084519857757818,121.24647754423505
0.7,759,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5266955125776736,440.4658335067343
0.7,759,linear_epsilon_greedy,0.5417073770012938,0.08621601030026435,0.1249707741583582,0.8021610058902031,128.46647971390252
0.7,759,linucb,0.5855850038368164,0.09967284579686767,0.13485831417499128,0.8059045090932375,128.31697370700596
0.7,759,random,0.5062997013127005,0.17020685207039302,0.20488906057732734,0.732745113944535,241.78469355459126
0.7,759,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.7632519742794588,52.46320379757186
0.7,759,thompson_sampling,0.5651534985318224,0.10077442425153554,0.13639272820795043,0.7990039525834718,137.17922545012232
0.8,840,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5071530481080287,731.4273224816835
0.8,840,epsilon_greedy,0.5007438002675284,0.07492655551503774,0.11714033530101808,0.8402075156414756,97.57916976848229
0.8,840,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5470529019891578,440.4658335067343
0.8,840,linear_epsilon_greedy,0.5788797224302422,0.10252948599536123,0.1443535160861581,0.8337523556897595,146.10751520421843
0.8,840,linucb,0.5474173735237594,0.089528113147142,0.12841451718971503,0.8378609841870382,119.55531751235739
0.8,840,random,0.5271033290269725,0.16470931140042983,0.2033080813701619,0.7736532166850507,229.6690746676532
0.8,840,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.8262169467435275,52.46320379757186
0.8,840,thompson_sampling,0.5554915838271555,0.09221451573514544,0.12903520497753518,0.8373267041773148,118.37650931907774
0.8,841,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5071530481080287,731.4273224816835
0.8,841,epsilon_greedy,0.5715398735645093,0.09086024767548381,0.11834667911249808,0.8416197765725149,120.36221888376217
0.8,841,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5470529019891578,440.4658335067343
